780.567	5
780.937	7
781.307	5
781.678	6
782.048	6
782.418	12
782.788	5
783.158	10
783.528	6
783.897	2
784.267	-9
784.637	-46
785.007	-38
785.376	1
785.746	10
786.115	15
786.485	9
786.854	15
787.224	10
787.593	17
787.962	17
788.331	20
788.7	20
789.07	18
789.439	24
789.808	27
790.176	25
790.545	29
790.914	33
791.283	33
791.652	33
792.02	40
792.389	35
792.758	49
793.126	55
793.494	67
793.863	74
794.231	104
794.6	175
794.968	340
795.336	769
795.704	1607
796.072	2548
796.44	3095
796.808	3387
797.176	3629
797.544	3838
797.912	4028
798.28	4194
798.647	4325
799.015	4449
799.383	4503
799.75	4559
800.118	4615
800.485	4679
800.852	4731
801.22	4732
801.587	4758
801.954	4744
802.321	4762
802.689	4747
803.056	4806
803.423	4842
803.79	4842
804.157	4820
804.523	4773
804.89	4753
805.257	4715
805.624	4641
805.99	4611
806.357	4568
806.723	4535
807.09	4513
807.456	4531
807.823	4455
808.189	4405
808.555	4334
808.922	4291
809.288	4263
809.654	4253
810.02	4243
810.386	4253
810.752	4224
811.118	4214
811.484	4202
811.849	4213
812.215	4241
812.581	4224
812.947	4183
813.312	4182
813.678	4154
814.043	4099
814.409	4077
814.774	4055
815.139	4047
815.505	4036
815.87	3997
816.235	3987
816.6	3944
816.965	3957
817.33	3974
817.695	3984
818.06	4024
818.425	4130
818.79	4147
819.154	4028
819.519	3894
819.884	3850
820.248	3948
820.613	4059
820.977	3970
821.342	3808
821.706	3636
822.07	3592
822.435	3601
822.799	3689
823.163	3747
823.527	3569
823.891	3399
824.255	3317
824.619	3268
824.983	3248
825.347	3189
825.711	3174
826.074	3149
826.438	3112
826.802	3102
827.165	3102
827.529	3084
827.892	3034
828.256	3042
828.619	2970
828.982	2920
829.346	2833
829.709	2793
830.072	2779
830.435	2711
830.798	2671
831.161	2651
831.524	2634
831.887	2597
832.25	2593
832.612	2559
832.975	2565
833.338	2535
833.7	2495
834.063	2439
834.425	2400
834.788	2356
835.15	2343
835.513	2339
835.875	2378
836.237	2360
836.599	2347
836.962	2339
837.324	2333
837.686	2305
838.048	2307
838.41	2272
