780.567	4.75
780.937	8.75
781.307	3.75
781.678	-1.25
782.048	5.75
782.418	7.75
782.788	6.75
783.158	3.75
783.528	2.75
783.897	-6.25
784.267	-20.25
784.637	-73.25
785.007	-74.25
785.376	-5.25
785.746	3.75
786.115	7.75
786.485	5.75
786.854	10.75
787.224	8.75
787.593	11.75
787.962	15.75
788.331	11.75
788.7	13.75
789.07	18.75
789.439	17.75
789.808	19.75
790.176	20.75
790.545	19.75
790.914	24.75
791.283	23.75
791.652	26.75
792.02	30.75
792.389	27.75
792.758	38.75
793.126	40.75
793.494	44.75
793.863	55.75
794.231	80.75
794.6	135.75
794.968	263.75
795.336	588.75
795.704	1260.75
796.072	2000.75
796.44	2413.75
796.808	2626.75
797.176	2817.75
797.544	2988.75
797.912	3136.75
798.28	3265.75
798.647	3376.75
799.015	3446.75
799.383	3493.75
799.75	3506.75
800.118	3557.75
800.485	3571.75
800.852	3619.75
801.22	3672.75
801.587	3673.75
801.954	3669.75
802.321	3694.75
802.689	3708.75
803.056	3738.75
803.423	3774.75
803.79	3826.75
804.157	3777.75
804.523	3699.75
804.89	3701.75
805.257	3658.75
805.624	3620.75
805.99	3584.75
806.357	3540.75
806.723	3496.75
807.09	3482.75
807.456	3459.75
807.823	3415.75
808.189	3357.75
808.555	3339.75
808.922	3301.75
809.288	3283.75
809.654	3274.75
810.02	3272.75
810.386	3255.75
810.752	3258.75
811.118	3250.75
811.484	3224.75
811.849	3243.75
812.215	3247.75
812.581	3222.75
812.947	3220.75
813.312	3156.75
813.678	3162.75
814.043	3145.75
814.409	3124.75
814.774	3127.75
815.139	3098.75
815.505	3076.75
815.87	3056.75
816.235	3052.75
816.6	3057.75
816.965	3032.75
817.33	3022.75
817.695	3075.75
818.06	3120.75
818.425	3219.75
818.79	3257.75
819.154	3153.75
819.519	2969.75
819.884	2931.75
820.248	3063.75
820.613	3158.75
820.977	3030.75
821.342	2892.75
821.706	2764.75
822.07	2708.75
822.435	2746.75
822.799	2842.75
823.163	2897.75
823.527	2743.75
823.891	2587.75
824.255	2518.75
824.619	2484.75
824.983	2471.75
825.347	2424.75
825.711	2393.75
826.074	2354.75
826.438	2366.75
826.802	2340.75
827.165	2300.75
827.529	2279.75
827.892	2282.75
828.256	2244.75
828.619	2209.75
828.982	2165.75
829.346	2120.75
829.709	2077.75
830.072	2091.75
830.435	2025.75
830.798	1995.75
831.161	1993.75
831.524	1977.75
831.887	1943.75
832.25	1925.75
832.612	1901.75
832.975	1899.75
833.338	1886.75
833.7	1862.75
834.063	1804.75
834.425	1782.75
834.788	1742.75
835.15	1738.75
835.513	1725.75
835.875	1754.75
836.237	1746.75
836.599	1758.75
836.962	1718.75
837.324	1729.75
837.686	1711.75
838.048	1665.75
838.41	1662.75
838.771	1638.75
839.133	1607.75
839.495	1600.75
839.857	1567.75
840.218	1549.75
840.58	1542.75
840.942	1532.75
841.303	1522.75
841.665	1536.75
842.026	1519.75
842.387	1521.75
842.749	1491.75
843.11	1445.75
843.471	1435.75
843.832	1412.75
844.193	1384.75
844.554	1351.75
844.915	1323.75
845.276	1350.75
845.637	1344.75
845.998	1386.75
846.359	1392.75
846.719	1380.75
847.08	1359.75
847.441	1334.75
847.801	1326.75
848.162	1295.75
848.522	1274.75
848.882	1246.75
849.243	1231.75
849.603	1227.75
849.963	1208.75
850.323	1206.75
850.684	1218.75
851.044	1226.75
851.404	1249.75
851.764	1251.75
852.123	1248.75
852.483	1248.75
852.843	1249.75
853.203	1274.75
853.563	1226.75
853.922	1217.75
854.282	1249.75
854.641	1253.75
855.001	1255.75
855.36	1265.75
855.72	1255.75
856.079	1214.75
856.438	1235.75
856.797	1228.75
857.157	1233.75
857.516	1214.75
857.875	1217.75
858.234	1212.75
858.593	1211.75
858.952	1184.75
859.311	1184.75
859.669	1191.75
860.028	1218.75
860.387	1222.75
860.745	1237.75
861.104	1213.75
861.463	1245.75
861.821	1272.75
862.179	1297.75
862.538	1335.75
862.896	1345.75
863.254	1359.75
863.613	1374.75
863.971	1371.75
864.329	1366.75
864.687	1332.75
865.045	1301.75
865.403	1256.75
865.761	1261.75
866.119	1302.75
866.476	1269.75
866.834	1224.75
867.192	1162.75
867.549	1124.75
867.907	1098.75
868.265	1105.75
868.622	1101.75
868.979	1118.75
869.337	1129.75
869.694	1136.75
870.051	1169.75
870.409	1175.75
870.766	1169.75
871.123	1155.75
871.48	1143.75
871.837	1146.75
872.194	1125.75
872.551	1105.75
872.907	1096.75
873.264	1082.75
873.621	1078.75
873.978	1057.75
874.334	1066.75
874.691	1045.75
875.047	1087.75
875.404	1097.75
875.76	1146.75
876.117	1162.75
876.473	1150.75
876.829	1130.75
877.185	1097.75
877.541	1102.75
877.898	1113.75
878.254	1117.75
878.61	1109.75
878.966	1122.75
879.321	1101.75
879.677	1118.75
880.033	1121.75
880.389	1105.75
880.744	1080.75
881.1	1034.75
881.456	1055.75
881.811	1082.75
882.167	1085.75
882.522	1086.75
882.877	1048.75
883.233	1034.75
883.588	989.75
883.943	992.75
884.298	968.75
884.653	962.75
885.008	967.75
885.363	1000.75
885.718	1033.75
886.073	1050.75
886.428	1079.75
886.783	1064.75
887.137	1030.75
887.492	986.75
887.847	943.75
888.201	946.75
888.556	943.75
888.91	935.75
889.264	910.75
889.619	882.75
889.973	862.75
890.327	839.75
890.681	830.75
891.036	826.75
891.39	836.75
891.744	862.75
892.098	842.75
892.452	832.75
892.805	830.75
893.159	808.75
893.513	783.75
893.867	762.75
894.22	760.75
894.574	745.75
894.927	736.75
895.281	743.75
895.634	735.75
895.988	743.75
896.341	766.75
896.694	754.75
897.048	757.75
897.401	753.75
897.754	750.75
898.107	724.75
898.46	722.75
898.813	733.75
899.166	727.75
899.519	713.75
899.872	723.75
900.224	769.75
900.577	794.75
900.93	784.75
901.282	750.75
901.635	709.75
901.987	678.75
902.34	661.75
902.692	651.75
903.044	645.75
903.397	623.75
903.749	623.75
904.101	621.75
904.453	608.75
904.805	606.75
905.157	598.75
905.509	610.75
905.861	614.75
906.213	606.75
906.565	592.75
906.916	600.75
907.268	603.75
907.62	589.75
907.971	586.75
908.323	592.75
908.674	586.75
909.026	581.75
909.377	562.75
909.728	561.75
910.08	531.75
910.431	564.75
910.782	556.75
911.133	554.75
911.484	551.75
911.835	539.75
912.186	552.75
912.537	537.75
912.888	542.75
913.239	543.75
913.589	527.75
913.94	542.75
914.291	522.75
914.641	527.75
914.992	510.75
915.342	517.75
915.693	509.75
916.043	501.75
916.393	502.75
916.743	512.75
917.094	511.75
917.444	500.75
917.794	520.75
918.144	505.75
918.494	503.75
918.844	497.75
919.194	512.75
919.544	496.75
919.893	504.75
920.243	496.75
920.593	488.75
920.942	493.75
921.292	484.75
921.641	489.75
921.991	485.75
922.34	480.75
922.69	476.75
923.039	471.75
923.388	469.75
923.737	475.75
924.087	462.75
924.436	468.75
924.785	467.75
925.134	470.75
925.483	463.75
925.831	475.75
926.18	460.75
926.529	445.75
926.878	446.75
927.226	440.75
927.575	428.75
927.924	430.75
928.272	424.75
928.621	429.75
928.969	422.75
929.317	425.75
929.666	424.75
930.014	419.75
930.362	406.75
930.71	418.75
931.058	416.75
931.406	425.75
931.754	413.75
932.102	405.75
932.45	400.75
932.798	390.75
933.146	392.75
933.493	382.75
933.841	373.75
934.188	382.75
934.536	374.75
934.884	369.75
935.231	370.75
935.578	374.75
935.926	374.75
936.273	373.75
936.62	370.75
936.967	380.75
937.314	362.75
937.662	362.75
938.009	364.75
938.356	361.75
938.702	363.75
939.049	349.75
939.396	355.75
939.743	362.75
940.09	351.75
940.436	359.75
940.783	360.75
941.129	363.75
941.476	340.75
941.822	343.75
942.169	346.75
942.515	342.75
942.861	350.75
943.207	343.75
943.554	349.75
943.9	338.75
944.246	339.75
944.592	344.75
944.938	330.75
945.284	336.75
945.629	330.75
945.975	323.75
946.321	316.75
946.667	325.75
947.012	316.75
947.358	323.75
947.703	316.75
948.049	296.75
948.394	317.75
948.74	297.75
949.085	302.75
949.43	298.75
949.776	295.75
950.121	295.75
950.466	293.75
950.811	296.75
951.156	299.75
951.501	282.75
951.846	285.75
952.191	276.75
952.535	280.75
952.88	284.75
953.225	274.75
953.569	277.75
953.914	256.75
954.258	272.75
954.603	280.75
954.947	260.75
955.292	277.75
955.636	257.75
955.98	271.75
956.324	263.75
956.669	264.75
957.013	268.75
957.357	264.75
957.701	261.75
958.045	261.75
958.389	252.75
958.732	253.75
959.076	255.75
959.42	253.75
959.764	251.75
960.107	247.75
960.451	246.75
960.794	255.75
961.138	235.75
961.481	242.75
961.825	252.75
962.168	232.75
962.511	238.75
962.854	235.75
963.197	251.75
963.54	233.75
963.884	237.75
964.227	234.75
964.569	239.75
964.912	234.75
965.255	225.75
965.598	228.75
965.941	223.75
966.283	229.75
966.626	224.75
966.968	220.75
967.311	220.75
967.653	216.75
967.996	221.75
968.338	225.75
968.68	216.75
969.023	213.75
969.365	215.75
969.707	210.75
970.049	205.75
970.391	214.75
970.733	207.75
971.075	205.75
971.417	209.75
971.759	206.75
972.1	211.75
972.442	199.75
972.784	200.75
973.125	193.75
973.467	194.75
973.808	202.75
974.15	196.75
974.491	190.75
974.833	195.75
975.174	192.75
975.515	184.75
975.856	187.75
976.197	184.75
976.539	187.75
976.88	181.75
977.221	185.75
977.561	189.75
977.902	190.75
978.243	187.75
978.584	184.75
978.925	180.75
979.265	181.75
979.606	183.75
979.946	180.75
980.287	177.75
980.627	171.75
980.968	174.75
981.308	176.75
981.648	170.75
981.989	165.75
982.329	177.75
982.669	168.75
983.009	164.75
983.349	167.75
983.689	167.75
984.029	173.75
984.369	163.75
984.708	169.75
985.048	170.75
985.388	166.75
985.727	152.75
986.067	169.75
986.407	165.75
986.746	163.75
987.085	165.75
987.425	161.75
987.764	156.75
988.103	152.75
988.443	158.75
988.782	155.75
989.121	159.75
989.46	156.75
989.799	149.75
990.138	156.75
990.477	149.75
990.816	149.75
991.154	142.75
991.493	148.75
991.832	146.75
992.171	146.75
992.509	146.75
992.848	148.75
993.186	143.75
993.525	140.75
993.863	136.75
994.201	144.75
994.539	133.75
994.878	139.75
995.216	139.75
995.554	129.75
995.892	137.75
996.23	131.75
996.568	130.75
996.906	133.75
997.244	131.75
997.581	135.75
997.919	133.75
998.257	129.75
998.594	124.75
998.932	127.75
999.27	123.75
999.607	124.75
999.944	119.75
1000.282	122.75
1000.619	121.75
1000.956	119.75
1001.294	118.75
1001.631	120.75
1001.968	121.75
1002.305	111.75
1002.642	119.75
1002.979	114.75
1003.316	121.75
1003.652	111.75
1003.989	112.75
1004.326	112.75
1004.663	109.75
1004.999	111.75
1005.336	106.75
1005.672	111.75
1006.009	103.75
1006.345	102.75
1006.682	108.75
1007.018	103.75
1007.354	99.75
1007.69	105.75
1008.026	101.75
1008.362	99.75
1008.699	101.75
1009.034	94.75
1009.37	92.75
1009.706	97.75
1010.042	100.75
1010.378	91.75
1010.714	94.75
1011.049	91.75
1011.385	91.75
1011.72	87.75
1012.056	91.75
1012.391	94.75
1012.727	95.75
1013.062	86.75
1013.397	91.75
1013.733	89.75
1014.068	91.75
1014.403	86.75
1014.738	91.75
1015.073	86.75
1015.408	92.75
1015.743	86.75
1016.078	83.75
1016.413	86.75
1016.747	85.75
1017.082	91.75
1017.417	77.75
1017.751	86.75
1018.086	83.75
1018.42	83.75
1018.755	82.75
1019.089	72.75
1019.424	81.75
1019.758	72.75
1020.092	78.75
1020.426	73.75
1020.76	74.75
1021.094	73.75
1021.428	70.75
1021.762	77.75
1022.096	73.75
1022.43	68.75
1022.764	64.75
1023.098	70.75
1023.431	71.75
1023.765	66.75
1024.099	69.75
1024.432	66.75
1024.766	64.75
1025.099	68.75
1025.432	66.75
1025.766	60.75
1026.099	64.75
1026.432	60.75
1026.765	58.75
1027.099	61.75
1027.432	59.75
1027.765	54.75
1028.098	60.75
1028.43	55.75
1028.763	60.75
1029.096	55.75
1029.429	55.75
1029.762	57.75
1030.094	55.75
1030.427	58.75
1030.759	56.75
1031.092	49.75
1031.424	50.75
1031.757	49.75
1032.089	48.75
1032.421	46.75
1032.753	49.75
1033.085	49.75
1033.418	49.75
1033.75	46.75
1034.082	53.75
1034.414	48.75
1034.745	49.75
1035.077	49.75
1035.409	43.75
1035.741	49.75
1036.073	47.75
1036.404	47.75
1036.736	48.75
1037.067	44.75
1037.399	47.75
1037.73	43.75
1038.061	46.75
1038.393	40.75
1038.724	42.75
1039.055	44.75
1039.386	39.75
1039.718	41.75
1040.049	34.75
1040.38	38.75
1040.71	41.75
1041.041	37.75
1041.372	39.75
1041.703	37.75
1042.034	34.75
1042.364	38.75
1042.695	36.75
1043.026	37.75
1043.356	35.75
1043.687	32.75
1044.017	31.75
1044.347	29.75
1044.678	33.75
1045.008	29.75
1045.338	34.75
1045.668	31.75
1045.998	31.75
1046.328	29.75
1046.658	28.75
1046.988	36.75
1047.318	27.75
1047.648	32.75
1047.978	28.75
1048.307	29.75
1048.637	29.75
1048.967	28.75
1049.296	29.75
1049.626	26.75
1049.955	24.75
1050.285	25.75
1050.614	25.75
1050.943	29.75
1051.272	23.75
1051.602	25.75
1051.931	20.75
1052.26	20.75
1052.589	26.75
1052.918	21.75
1053.247	23.75
1053.576	28.75
1053.904	19.75
1054.233	23.75
1054.562	22.75
1054.891	15.75
1055.219	24.75
1055.548	22.75
1055.876	23.75
1056.205	22.75
1056.533	16.75
1056.861	21.75
1057.19	18.75
1057.518	25.75
1057.846	18.75
1058.174	17.75
1058.502	17.75
1058.83	20.75
1059.158	20.75
1059.486	16.75
1059.814	20.75
1060.142	15.75
1060.47	15.75
1060.797	15.75
1061.125	17.75
1061.453	18.75
1061.78	15.75
1062.108	16.75
1062.435	13.75
1062.762	19.75
1063.09	15.75
1063.417	12.75
1063.744	22.75
1064.071	14.75
1064.399	17.75
1064.726	14.75
1065.053	15.75
1065.38	16.75
1065.706	18.75
1066.033	15.75
1066.36	14.75
1066.687	13.75
1067.014	13.75
1067.34	14.75
1067.667	14.75
1067.993	16.75
1068.32	13.75
1068.646	12.75
1068.973	15.75
1069.299	14.75
1069.625	13.75
1069.951	14.75
1070.278	8.75
1070.604	13.75
1070.93	11.75
1071.256	10.75
1071.582	14.75
1071.908	15.75
1072.233	11.75
1072.559	10.75
1072.885	12.75
1073.211	14.75
1073.536	10.75
1073.862	13.75
1074.187	14.75
1074.513	9.75
1074.838	12.75
1075.164	9.75
1075.489	13.75
1075.814	7.75
1076.139	8.75
1076.465	10.75
1076.79	6.75
1077.115	10.75
1077.44	11.75
1077.765	9.75
1078.09	9.75
1078.414	8.75
1078.739	9.75
1079.064	2.75
1079.389	4.75
1079.713	6.75
1080.038	4.75
1080.362	5.75
1080.687	4.75
1081.011	1.75
1081.336	9.75
1081.66	6.75
1081.984	9.75
1082.308	4.75
1082.632	6.75
1082.957	3.75
1083.281	4.75
1083.605	4.75
1083.928	5.75
1084.252	7.75
1084.576	5.75
1084.9	6.75
1085.224	3.75
1085.547	7.75
1085.871	5.75
1086.195	2.75
1086.518	3.75
1086.841	5.75
1087.165	8.75
1087.488	8.75
1087.812	4.75
1088.135	3.75
1088.458	5.75
1088.781	5.75
1089.104	5.75
1089.427	6.75
1089.75	8.75
1090.073	-1.25
1090.396	5.75
1090.719	1.75
1091.042	3.75
1091.364	8.75
1091.687	4.75
1092.01	2.75
1092.332	5.75
1092.655	0.75
1092.977	-1.25
1093.299	0.75
1093.622	-0.25
1093.944	4.75
1094.266	-4.25
1094.588	-0.25
1094.911	2.75
1095.233	2.75
1095.555	-1.25
1095.877	-1.25
1096.199	2.75
1096.52	1.75
1096.842	2.75
1097.164	-2.25
1097.486	2.75
1097.807	-1.25
1098.129	1.75
1098.451	0.75
1098.772	2.75
1099.093	0.75
1099.415	0.75
1099.736	2.75
1100.057	1.75
1100.379	1.75
1100.7	1.75
1101.021	1.75
1101.342	4.75
1101.663	1.75
1101.984	1.75
1102.305	1.75
1102.626	-1.25
1102.947	4.75
1103.267	2.75
1103.588	3.75
1103.909	3.75
1104.229	-3.25
1104.55	6.75
1104.87	1.75
1105.191	2.75
1105.511	1.75
1105.831	-1.25
1106.152	3.75
1106.472	1.75
1106.792	-2.25
1107.112	-1.25
1107.432	0.75
1107.752	-2.25
1108.072	1.75
1108.392	-2.25
1108.712	0.75
1109.032	0.75
1109.352	-1.25
1109.671	1.75
1109.991	-2.25
1110.31	-0.25
1110.63	-1.25
1110.949	0.75
1111.269	0.75
1111.588	-2.25
1111.908	0.75
1112.227	0.75
1112.546	-0.25
1112.865	-1.25
1113.184	-2.25
1113.503	-2.25
1113.822	-4.25
1114.141	-2.25
1114.46	1.75
1114.779	-2.25
1115.098	-0.25
1115.417	-0.25
1115.735	-6.25
1116.054	-1.25
1116.372	0.75
1116.691	-1.25
1117.009	-1.25
1117.328	2.75
1117.646	1.75
1117.964	1.75
1118.283	-0.25
1118.601	4.75
1118.919	-2.25
1119.237	-0.25
1119.555	2.75
1119.873	-1.25
1120.191	-1.25
1120.509	0.75
1120.827	0.75
1121.145	0.75
1121.462	-1.25
1121.78	1.75
1122.098	1.75
1122.415	1.75
1122.733	-0.25
1123.05	-2.25
1123.368	1.75
1123.685	-0.25
1124.002	1.75
1124.319	-0.25
1124.637	-1.25
1124.954	0.75
1125.271	-3.25
1125.588	0.75
1125.905	-0.25
1126.222	-1.25
1126.539	-1.25
1126.856	-5.25
1127.172	-1.25
1127.489	-5.25
1127.806	-1.25
1128.122	-0.25
1128.439	-2.25
1128.755	1.75
1129.072	-2.25
1129.388	-3.25
1129.705	-0.25
1130.021	-4.25
1130.337	-2.25
1130.653	-1.25
1130.969	-1.25
1131.286	2.75
1131.602	-2.25
1131.918	-3.25
1132.233	5.75
1132.549	1.75
1132.865	-2.25
1133.181	4.75
1133.497	2.75
1133.812	4.75
1134.128	3.75
1134.443	1.75
1134.759	4.75
1135.074	0.75
1135.39	1.75
1135.705	-2.25
1136.02	1.75
1136.336	1.75
1136.651	0.75
1136.966	-5.25
1137.281	1.75
1137.596	1.75
1137.911	-0.25
