0.107	-31.12
6.102	-5.12
12.091	2.88
18.073	4.88
24.049	4.88
30.018	1.88
35.981	7.88
41.938	6.88
47.888	8.88
53.831	4.88
59.768	6.88
65.699	7.88
71.623	5.88
77.541	10.88
83.453	11.88
89.358	10.88
95.257	10.88
101.149	9.88
107.035	14.88
112.915	15.88
118.789	13.88
124.656	13.88
130.517	21.88
136.371	18.88
142.219	26.88
148.062	38.88
153.897	65.88
159.727	119.88
165.55	286.88
171.367	598.88
177.178	935.88
182.983	1124.88
188.781	1219.88
194.574	1297.88
200.36	1370.88
206.14	1432.88
211.913	1469.88
217.681	1513.88
223.442	1556.88
229.198	1547.88
234.947	1559.88
240.69	1600.88
246.427	1601.88
252.158	1627.88
257.883	1644.88
263.602	1668.88
269.314	1684.88
275.021	1681.88
280.722	1717.88
286.416	1733.88
292.105	1732.88
297.787	1745.88
303.464	1705.88
309.134	1728.88
314.799	1708.88
320.457	1694.88
326.11	1694.88
331.757	1670.88
337.397	1670.88
343.032	1674.88
348.661	1665.88
354.284	1654.88
359.901	1652.88
365.512	1619.88
371.117	1587.88
376.716	1590.88
382.309	1572.88
387.897	1576.88
393.479	1581.88
399.054	1577.88
404.624	1585.88
410.189	1598.88
415.747	1600.88
421.299	1631.88
426.846	1606.88
432.387	1612.88
437.922	1612.88
443.451	1596.88
448.975	1586.88
454.493	1603.88
460.005	1586.88
465.511	1586.88
471.012	1567.88
476.507	1545.88
481.996	1558.88
487.479	1558.88
492.957	1564.88
498.429	1578.88
503.895	1591.88
509.356	1581.88
514.811	1606.88
520.26	1628.88
525.704	1635.88
531.142	1603.88
536.574	1559.88
542.001	1589.88
547.422	1609.88
552.838	1632.88
558.248	1609.88
563.652	1590.88
569.051	1546.88
574.445	1558.88
579.832	1571.88
585.214	1665.88
590.591	1691.88
595.962	1546.88
601.328	1456.88
606.688	1437.88
612.042	1432.88
617.391	1422.88
622.735	1427.88
628.073	1418.88
633.405	1392.88
638.732	1400.88
644.054	1395.88
649.37	1395.88
654.681	1389.88
659.986	1398.88
665.286	1389.88
670.58	1358.88
675.869	1339.88
681.153	1302.88
686.431	1299.88
691.704	1285.88
696.971	1265.88
702.233	1265.88
707.49	1257.88
712.741	1263.88
717.987	1238.88
723.228	1239.88
728.463	1240.88
733.693	1234.88
738.918	1223.88
744.137	1218.88
749.351	1209.88
754.56	1201.88
759.763	1197.88
764.961	1198.88
770.154	1184.88
775.342	1191.88
780.524	1205.88
785.702	1199.88
790.874	1200.88
796.04	1198.88
801.202	1198.88
806.358	1201.88
811.509	1203.88
816.655	1190.88
821.796	1169.88
826.931	1155.88
832.061	1150.88
837.186	1152.88
842.306	1149.88
847.421	1145.88
852.531	1155.88
857.635	1125.88
862.735	1160.88
867.829	1145.88
872.918	1129.88
878.002	1129.88
883.081	1136.88
888.155	1109.88
893.224	1075.88
898.288	1071.88
903.346	1060.88
908.4	1054.88
913.448	1062.88
918.492	1079.88
923.53	1063.88
928.563	1074.88
933.592	1063.88
938.615	1051.88
943.634	1044.88
948.647	1053.88
953.655	1058.88
958.658	1022.88
963.657	1030.88
968.65	1031.88
973.639	1022.88
978.622	1027.88
983.601	1049.88
988.574	1056.88
993.543	1066.88
998.506	1074.88
1003.465	1073.88
1008.419	1057.88
1013.368	1057.88
1018.312	1067.88
1023.251	1050.88
1028.185	1050.88
1033.115	1061.88
1038.039	1054.88
1042.959	1052.88
1047.874	1063.88
1052.783	1064.88
1057.689	1055.88
1062.589	1059.88
1067.484	1072.88
1072.375	1070.88
1077.26	1085.88
1082.141	1067.88
1087.017	1047.88
1091.889	1039.88
1096.755	1048.88
1101.617	1026.88
1106.474	1039.88
1111.326	1065.88
1116.174	1053.88
1121.016	1060.88
1125.854	1069.88
1130.688	1084.88
1135.516	1085.88
1140.34	1119.88
1145.159	1129.88
1149.973	1142.88
1154.783	1151.88
1159.587	1143.88
1164.388	1151.88
1169.183	1164.88
1173.974	1145.88
1178.76	1124.88
1183.542	1088.88
1188.318	1112.88
1193.091	1110.88
