780.567	12.38
780.937	9.38
781.307	10.38
781.678	15.38
782.048	11.38
782.418	13.38
782.788	16.38
783.158	17.38
783.528	18.38
783.897	23.38
784.267	30.38
784.637	56.38
785.007	62.38
785.376	27.38
785.746	23.38
786.115	21.38
786.485	23.38
786.854	24.38
787.224	24.38
787.593	28.38
787.962	33.38
788.331	30.38
788.7	40.38
789.07	40.38
789.439	41.38
789.808	46.38
790.176	47.38
790.545	48.38
790.914	58.38
791.283	59.38
791.652	62.38
792.02	68.38
792.389	78.38
792.758	87.38
793.126	96.38
793.494	110.38
793.863	134.38
794.231	178.38
794.6	288.38
794.968	602.38
795.336	1411.38
795.704	3040.38
796.072	4845.38
796.44	5876.38
796.808	6405.38
797.176	6779.38
797.544	7155.38
797.912	7450.38
798.28	7732.38
798.647	7966.38
799.015	8144.38
799.383	8248.38
799.75	8303.38
800.118	8356.38
800.485	8436.38
800.852	8499.38
801.22	8556.38
801.587	8608.38
801.954	8618.38
802.321	8641.38
802.689	8654.38
803.056	8729.38
803.423	8835.38
803.79	8880.38
804.157	8765.38
804.523	8646.38
804.89	8616.38
805.257	8482.38
805.624	8422.38
805.99	8278.38
806.357	8187.38
806.723	8107.38
807.09	8094.38
807.456	8034.38
807.823	7951.38
808.189	7816.38
808.555	7774.38
808.922	7674.38
809.288	7644.38
809.654	7559.38
810.02	7557.38
810.386	7533.38
810.752	7557.38
811.118	7542.38
811.484	7471.38
811.849	7491.38
812.215	7485.38
812.581	7434.38
812.947	7371.38
813.312	7277.38
813.678	7243.38
814.043	7223.38
814.409	7190.38
814.774	7200.38
815.139	7143.38
815.505	7174.38
815.87	7110.38
816.235	7089.38
816.6	7095.38
816.965	7080.38
817.33	7020.38
817.695	7099.38
818.06	7212.38
818.425	7412.38
818.79	7517.38
819.154	7263.38
819.519	6849.38
819.884	6772.38
820.248	7041.38
820.613	7234.38
820.977	7007.38
821.342	6641.38
821.706	6413.38
822.07	6320.38
822.435	6406.38
822.799	6762.38
823.163	6949.38
823.527	6452.38
823.891	6079.38
824.255	5910.38
824.619	5886.38
824.983	5832.38
825.347	5763.38
825.711	5678.38
826.074	5605.38
826.438	5548.38
826.802	5491.38
827.165	5435.38
827.529	5387.38
827.892	5401.38
828.256	5353.38
828.619	5261.38
828.982	5160.38
829.346	5025.38
829.709	4995.38
830.072	4966.38
830.435	4847.38
830.798	4795.38
831.161	4756.38
831.524	4740.38
831.887	4707.38
832.25	4663.38
832.612	4606.38
832.975	4600.38
833.338	4568.38
833.7	4548.38
834.063	4439.38
834.425	4349.38
834.788	4301.38
835.15	4292.38
835.513	4286.38
835.875	4336.38
836.237	4333.38
836.599	4338.38
836.962	4286.38
837.324	4284.38
837.686	4241.38
838.048	4198.38
838.41	4167.38
838.771	4138.38
839.133	4042.38
839.495	3997.38
839.857	3955.38
840.218	3911.38
840.58	3921.38
840.942	3886.38
841.303	3888.38
841.665	3867.38
842.026	3870.38
842.387	3833.38
842.749	3765.38
843.11	3731.38
843.471	3681.38
843.832	3656.38
844.193	3554.38
844.554	3491.38
844.915	3440.38
845.276	3480.38
845.637	3500.38
845.998	3536.38
846.359	3549.38
846.719	3555.38
847.08	3516.38
847.441	3442.38
847.801	3418.38
848.162	3379.38
848.522	3310.38
848.882	3267.38
849.243	3252.38
849.603	3217.38
849.963	3184.38
850.323	3185.38
850.684	3201.38
851.044	3220.38
851.404	3283.38
851.764	3300.38
852.123	3302.38
852.483	3314.38
852.843	3331.38
853.203	3343.38
853.563	3289.38
853.922	3250.38
854.282	3271.38
854.641	3304.38
855.001	3322.38
855.36	3330.38
855.72	3321.38
856.079	3275.38
856.438	3249.38
856.797	3262.38
857.157	3264.38
857.516	3265.38
857.875	3241.38
858.234	3227.38
858.593	3228.38
858.952	3207.38
859.311	3187.38
859.669	3180.38
860.028	3217.38
860.387	3248.38
860.745	3273.38
861.104	3270.38
861.463	3253.38
861.821	3334.38
862.179	3394.38
862.538	3452.38
862.896	3484.38
863.254	3471.38
863.613	3490.38
863.971	3463.38
864.329	3459.38
864.687	3419.38
865.045	3349.38
865.403	3302.38
865.761	3332.38
866.119	3406.38
866.476	3393.38
866.834	3237.38
867.192	3113.38
867.549	3008.38
867.907	2993.38
868.265	2947.38
868.622	2951.38
868.979	2967.38
869.337	3004.38
869.694	3054.38
870.051	3143.38
870.409	3159.38
870.766	3104.38
871.123	3094.38
871.48	3054.38
871.837	2997.38
872.194	2977.38
872.551	2974.38
872.907	2959.38
873.264	2949.38
873.621	2899.38
873.978	2866.38
874.334	2848.38
874.691	2864.38
875.047	2866.38
875.404	2901.38
875.76	2984.38
876.117	3013.38
876.473	3000.38
876.829	2931.38
877.185	2896.38
877.541	2909.38
877.898	2941.38
878.254	2998.38
878.61	2965.38
878.966	2945.38
879.321	2963.38
879.677	2974.38
880.033	2976.38
880.389	2915.38
880.744	2840.38
881.1	2787.38
881.456	2818.38
881.811	2879.38
882.167	2944.38
882.522	2908.38
882.877	2837.38
883.233	2805.38
883.588	2763.38
883.943	2718.38
884.298	2709.38
884.653	2695.38
885.008	2676.38
885.363	2686.38
885.718	2750.38
886.073	2820.38
886.428	2852.38
886.783	2819.38
887.137	2748.38
887.492	2645.38
887.847	2593.38
888.201	2552.38
888.556	2587.38
888.91	2566.38
889.264	2518.38
889.619	2462.38
889.973	2415.38
890.327	2370.38
890.681	2339.38
891.036	2307.38
891.39	2355.38
891.744	2347.38
892.098	2383.38
892.452	2325.38
892.805	2300.38
893.159	2272.38
893.513	2233.38
893.867	2198.38
894.22	2181.38
894.574	2148.38
894.927	2122.38
895.281	2115.38
895.634	2107.38
895.988	2125.38
896.341	2132.38
896.694	2144.38
897.048	2122.38
897.401	2118.38
897.754	2106.38
898.107	2067.38
898.46	2061.38
898.813	2054.38
899.166	2027.38
899.519	2039.38
899.872	2062.38
900.224	2129.38
900.577	2177.38
900.93	2184.38
901.282	2118.38
901.635	2020.38
901.987	1972.38
902.34	1939.38
902.692	1895.38
903.044	1857.38
903.397	1862.38
903.749	1826.38
904.101	1804.38
904.453	1810.38
904.805	1800.38
905.157	1804.38
905.509	1787.38
905.861	1792.38
906.213	1780.38
906.565	1758.38
906.916	1779.38
907.268	1750.38
907.62	1748.38
907.971	1750.38
908.323	1730.38
908.674	1709.38
909.026	1702.38
909.377	1681.38
909.728	1665.38
910.08	1657.38
910.431	1651.38
910.782	1642.38
911.133	1624.38
911.484	1626.38
911.835	1621.38
912.186	1609.38
912.537	1608.38
912.888	1612.38
913.239	1595.38
913.589	1584.38
913.94	1586.38
914.291	1560.38
914.641	1554.38
914.992	1537.38
915.342	1533.38
915.693	1506.38
916.043	1520.38
916.393	1519.38
916.743	1529.38
917.094	1524.38
917.444	1540.38
917.794	1536.38
918.144	1531.38
918.494	1513.38
918.844	1522.38
919.194	1513.38
919.544	1513.38
919.893	1522.38
920.243	1504.38
920.593	1490.38
920.942	1474.38
921.292	1465.38
921.641	1476.38
921.991	1467.38
922.34	1450.38
922.69	1459.38
923.039	1449.38
923.388	1447.38
923.737	1445.38
924.087	1425.38
924.436	1436.38
924.785	1421.38
925.134	1418.38
925.483	1417.38
925.831	1406.38
926.18	1398.38
926.529	1366.38
926.878	1368.38
927.226	1342.38
927.575	1335.38
927.924	1326.38
928.272	1323.38
928.621	1303.38
928.969	1324.38
929.317	1297.38
929.666	1290.38
930.014	1288.38
930.362	1276.38
930.71	1269.38
931.058	1268.38
931.406	1263.38
931.754	1254.38
932.102	1232.38
932.45	1223.38
932.798	1212.38
933.146	1187.38
933.493	1179.38
933.841	1171.38
934.188	1156.38
934.536	1160.38
934.884	1175.38
935.231	1145.38
